id,nombre,nota_i1,nota_i2,nota_ex,grupo
0,Gary Moen,3.5,6.7,6.2,0
1,Elza Schmidt,3.9,6.1,6.3,0
2,Demarcus Skiles,6.8,3.3,5.0,0
3,Cyrus Haley,5.1,5.3,6.8,1
4,Graham Metz,5.7,2.9,4.1,1
5,Herlinda Gerhold,4.2,2.7,4.4,1
6,Alyse Upton III,4.8,3.6,5.7,2
7,Jeanmarie Mayer,4.7,6.1,4.1,2
8,Cordell Turcotte,6.3,3.7,6.2,2
9,Hugh Powlowski,4.8,3.6,3.3,3
10,Arie Lesch LLD,6.2,3.0,4.8,3
11,Marcus McCullough,6.3,5.7,4.7,3
12,Dr. Ferne Bednar,5.7,6.2,3.0,4
13,Dr. Duane Emmerich,6.1,3.0,4.3,4
14,Marion Pfeffer DVM,5.5,4.9,4.5,4
15,Steven DuBuque,5.3,4.7,5.2,5
16,Freddy Rowe,2.7,4.8,3.3,5
17,Richie Schmitt,5.2,6.0,4.7,5
18,Chong Terry I,7.0,6.6,2.5,6
19,Jenice Turner,3.7,5.5,6.0,6
20,Paris Fahey,3.0,5.5,3.7,6
21,Aurora Huel,4.3,6.4,2.9,7
22,Tracy Dickens,5.8,3.3,2.5,7
23,Chong Dickinson,4.7,4.9,5.5,7
24,Veronica Windler Esq.,2.8,3.8,2.8,8
25,Glenna Volkman,5.7,3.4,5.7,8
26,Zelma Paucek Ret.,6.3,3.7,5.3,8
27,Michiko Ortiz,6.5,6.9,5.7,9
28,Addie Lemke,5.4,5.1,4.3,9
29,Silvana Goldner,4.5,6.9,5.5,9
